country_code,mkpl_doctor_id,mkpl_calendar_id,insurance_name,wp_minutes
de,"1,220","11,337",Privat versichert,300
de,"369,463","13,391",Gesetzlich versichert,"2,130"
de,"312,308","14,369",Gesetzlich versichert,720
de,"1,688","2,143",Gesetzlich versichert,300
de,"1,688","2,143",Privat versichert,300
de,"1,800","2,306",Gesetzlich versichert,960
de,"2,332","3,132",Gesetzlich versichert,360
de,"315,356","12,095",Privat versichert,"1,440"
de,"349,801","8,311",Privat versichert,330
de,"374,192","12,429",Gesetzlich versichert,120
de,"393,716","4,193",Gesetzlich versichert,510
de,"337,284","7,790",Privat versichert,400
de,"390,568","8,605",Privat versichert,180
de,"379,751","13,525",Gesetzlich versichert,"2,280"
de,"385,526","8,853",Gesetzlich versichert,"2,550"
de,"373,335","13,657",Privat versichert,"1,860"
de,"400,012","14,150",Gesetzlich versichert,120
es,"137,876","56,076",Generali Seguros,215
it,"512,088","102,571",winsalute,240
mx,"63,609","15,041",Metropolitana Compañía de Seguros,"3,840"
mx,"299,938","72,599",Zurich,900
mx,"299,938","72,599",Met-Life,"1,920"
mx,"408,361","114,010",HanseMerkur,240
mx,"408,361","114,010",GBG,240
mx,"408,361","114,010",Turbotec,240
mx,"408,361","114,010",Axa Assistance HSBC,240
mx,"16,836","123,781",General de Seguros,"1,045"
mx,"16,836","123,781",IS Internacional de Seguros,"1,045"
mx,"16,836","123,781",Banorte Seguros,"1,045"
mx,"308,937","69,978",Red Médica Universidad de guanajuato,420
mx,"308,937","69,978",Met-Life,420
mx,"308,937","69,978",BX+,420
mx,"308,937","69,978",aetna,420
mx,"275,866","61,038",Ayuntamiento de Cajeme,300
mx,"275,866","61,038",Banco HSBC,300
mx,"275,866","61,038",Operadora Médica Atlantis OMA,300
mx,"307,892","66,487",Seguros Monterrey,"1,079"
mx,"388,254","108,437",Instituto para devolver al pueblo lo robado (INDEP),180
mx,"388,254","108,437",SISNOVA,300
mx,"408,361","114,009",LINCONL FINANCIAL,240
mx,"408,361","114,009",A UNO,240
mx,"408,361","114,009",Salud Interactiva,240
mx,"408,361","114,009",Conducef,240
mx,"408,361","114,179",Banejercito,240
mx,"408,361","114,179",Banorte Seguros,240
mx,"408,361","114,179",Operadora Médica Atlantis OMA,240
mx,"408,361","114,179",cigna,240
br,"759,295","130,433",Postal Saúde,180
br,"984,520","242,830",GEAP,210
de,"401,125","7,384",Privat versichert,780
de,"285,972","12,357",Privat versichert,"1,500"
br,"684,279","130,869",Fundação CESP,420
br,"684,279","130,869",ASSEFAZ (Ministério da Fazenda),420
br,"101,199","203,696",Promed Brasil,200
br,"413,047","1,587",CABESP,330
br,"413,047","1,587",Camed,330
br,"413,047","1,587",Cassi,330
br,"413,047","1,587",Saúde Caixa,330
br,"210,174","170,243",Cabergs,180
br,"60,924","21,935",Amil,495
de,996,"1,247",Gesetzlich versichert,75
de,"271,911","11,590",Gesetzlich versichert,"1,260"
de,"207,306","13,634",Gesetzlich versichert,60
de,"343,299","6,897",Privat versichert,180
de,"377,748","6,110",Privat versichert,"2,400"
br,"201,527","6,118",Sul América Saúde,600
br,"24,885","36,640",NotreDame Intermédica,220
de,986,"1,259",Privat versichert,"1,440"
de,"414,165","8,552",Gesetzlich versichert,"2,400"
de,"395,495","9,798",Gesetzlich versichert,240
de,"19,221","11,832",Gesetzlich versichert,"1,260"
es,"46,620","88,815",Medifiatc,120
es,"46,620","88,815",PlusUltra Seguros,120
de,"2,215","2,970",Gesetzlich versichert,300
de,"2,398","3,136",Gesetzlich versichert,"3,420"
de,"315,356","12,095",Gesetzlich versichert,"1,440"
de,"445,349","13,510",Privat versichert,480
de,"2,149","13,593",Gesetzlich versichert,"1,980"
de,"377,634","14,683",Privat versichert,"1,170"
de,101,"14,710",Privat versichert,"1,200"
es,"156,518","43,317",Unión Madrileña,180
es,"19,045","64,835",Mapfre,300
de,"374,192","12,429",Privat versichert,120
de,"341,347","11,308",Privat versichert,"1,410"
de,"371,172","4,124",Gesetzlich versichert,180
de,"441,000","13,511",Gesetzlich versichert,"1,200"
mx,"136,895","18,133",Allianz,360
mx,"124,867","102,084",Seguros Atlas,270
mx,"408,361","114,010",INSABI,240
mx,"408,361","114,010",GEA Internacional,240
de,"428,993","11,760",Gesetzlich versichert,75
de,"335,248","11,607",Privat versichert,360
de,"383,175","12,428",Privat versichert,350
de,"433,405","11,900",Privat versichert,"2,070"
de,"435,740","12,396",Gesetzlich versichert,840
de,"191,092","14,208",Gesetzlich versichert,240
de,"259,353","14,637",Privat versichert,"3,000"
de,"330,727","9,233",Privat versichert,"1,740"
de,"363,335","8,958",Gesetzlich versichert,480
de,"383,301","8,081",Privat versichert,940
de,"370,610","14,354",Privat versichert,"1,550"
de,"365,248","7,679",Privat versichert,480
de,"369,098","6,929",Privat versichert,360
de,"369,098","6,929",Gesetzlich versichert,360
de,831,"1,081",Gesetzlich versichert,"2,280"
de,854,"1,111",Privat versichert,"2,910"
de,"1,172","1,565",Gesetzlich versichert,"2,023"
de,"1,522","2,000",Privat versichert,900
de,"1,633","2,181",Privat versichert,840
de,"1,692","2,209",Gesetzlich versichert,"2,310"
br,"155,273","26,508",Mediservice,440
br,"155,273","26,508",CABESP,440
br,"817,396","208,613",Amil,180
de,53,62,Gesetzlich versichert,"5,565"
de,384,509,Privat versichert,"2,130"
de,448,548,Privat versichert,"3,075"
de,487,664,Privat versichert,"1,080"
de,536,629,Gesetzlich versichert,"1,155"
de,684,888,Gesetzlich versichert,90
de,707,909,Gesetzlich versichert,420
de,744,"1,051",Gesetzlich versichert,150
de,987,"1,285",Gesetzlich versichert,"2,310"
de,"1,050","1,306",Privat versichert,"1,845"
de,"1,050","1,306",Gesetzlich versichert,"1,845"
de,"2,135","2,680",Gesetzlich versichert,840
de,"2,176","2,818",Gesetzlich versichert,135
de,"2,593","3,426",Gesetzlich versichert,"2,070"
de,"165,156","12,409",Privat versichert,"3,900"
de,"275,377","11,888",Gesetzlich versichert,120
de,"366,793","9,673",Privat versichert,720
de,"391,479","7,472",Privat versichert,435
de,"337,064","6,313",Gesetzlich versichert,"1,800"
de,"381,586","14,206",Privat versichert,"1,740"
de,"351,912","5,372",Gesetzlich versichert,"2,520"
de,"375,078","7,488",Privat versichert,"1,790"
de,"1,211","7,253",Privat versichert,660
de,"1,236","1,538",Gesetzlich versichert,570
de,"1,678","2,208",Gesetzlich versichert,"3,340"
de,"1,678","2,208",Privat versichert,"3,340"
de,"1,701","2,163",Privat versichert,"1,150"
de,"1,944","2,592",Gesetzlich versichert,"1,395"
de,"1,964","2,550",Privat versichert,"1,920"
de,"2,483","3,205",Gesetzlich versichert,200
de,"2,437","3,352",Privat versichert,"1,920"
de,"136,552","8,584",Privat versichert,"3,900"
de,"325,534","12,903",Gesetzlich versichert,"1,440"
de,"396,060","5,773",Gesetzlich versichert,"1,200"
de,"402,119","6,958",Gesetzlich versichert,"2,160"
de,"407,231","7,651",Gesetzlich versichert,"1,950"
de,"397,382","8,567",Privat versichert,120
de,"422,842","9,768",Gesetzlich versichert,"3,000"
de,"424,188","10,690",Privat versichert,810
de,"357,942","11,756",Gesetzlich versichert,105
de,"436,618","12,211",Gesetzlich versichert,"1,140"
de,"436,211","12,252",Gesetzlich versichert,"1,000"
de,"326,199","9,675",Gesetzlich versichert,"1,620"
de,"334,750","3,714",Privat versichert,900
de,"384,937","7,293",Gesetzlich versichert,840
de,"390,825","9,659",Privat versichert,"1,000"
de,"390,825","9,659",Gesetzlich versichert,960
de,"359,504","5,242",Privat versichert,"1,200"
de,"378,481","7,386",Privat versichert,"4,230"
de,"361,055","6,439",Privat versichert,"1,110"
de,"342,342","6,301",Privat versichert,"1,740"
de,"342,342","6,301",Gesetzlich versichert,"1,740"
de,"338,884","7,466",Gesetzlich versichert,"3,750"
br,"379,406","3,002",Central Nacional Unimed,240
br,"776,745","111,803",Medservice,300
br,"724,988","131,257",Unimed,960
de,114,125,Privat versichert,"1,440"
de,249,264,Gesetzlich versichert,"3,240"
de,263,387,Privat versichert,510
de,282,370,Gesetzlich versichert,400
de,427,593,Gesetzlich versichert,"1,440"
de,582,724,Privat versichert,80
de,633,830,Privat versichert,585
de,814,977,Privat versichert,"2,160"
de,"1,195","1,574",Privat versichert,"2,460"
de,"1,399","1,882",Privat versichert,"1,110"
de,"1,449","1,923",Privat versichert,"1,380"
de,"1,777","2,360",Gesetzlich versichert,"1,920"
de,"2,051","2,732",Gesetzlich versichert,"3,480"
de,"2,134","2,672",Gesetzlich versichert,"2,820"
de,"2,162","2,867",Gesetzlich versichert,210
de,"2,299","2,992",Gesetzlich versichert,"5,280"
de,"2,410","3,099",Privat versichert,"1,680"
de,"2,697","3,564",Gesetzlich versichert,"2,550"
de,"139,417","12,988",Gesetzlich versichert,"2,160"
de,"437,021","12,352",Gesetzlich versichert,"1,800"
de,"357,233","13,188",Gesetzlich versichert,320
de,"442,471","14,393",Privat versichert,955
de,"445,356","13,606",Privat versichert,780
de,"453,596","14,533",Gesetzlich versichert,"2,280"
es,"39,082","23,156",Asistencia Sanitaria Colegial,900
es,"39,082","23,156",Axa,900
es,"39,082","23,156",DKV Seguros,900
es,"88,398","83,285",Adeslas,240
es,"88,398","83,285",Muface,240
de,"402,120","6,959",Gesetzlich versichert,960
de,"348,952","7,352",Gesetzlich versichert,"2,460"
es,"193,582","83,956",HNA - Hermandad Arquitectos,210
es,"67,522","82,260",Cigna Healthcare España,735
de,"374,097","12,260",Gesetzlich versichert,810
de,"381,986","8,676",Gesetzlich versichert,510
de,"378,873","9,280",Privat versichert,"1,620"
de,"373,879","12,806",Gesetzlich versichert,45
de,"407,204","8,074",Privat versichert,"1,500"
de,"408,305","7,759",Gesetzlich versichert,"1,380"
de,"383,324","8,485",Privat versichert,160
de,"395,219","9,403",Gesetzlich versichert,480
de,"379,946","9,640",Privat versichert,"1,380"
de,"137,670","13,516",Privat versichert,"1,080"
it,"512,088","102,571",Frontaliere Sicuro,240
mx,"63,609","15,041",GNP,"3,840"
mx,"299,938","72,599",Axa Assistance SANTANDER,840
mx,"408,361","114,010",Blue Cross Blue Shield,240
mx,"408,361","114,010",VE X MAS,240
mx,"408,361","114,010",Henner Group,240
mx,"408,361","114,010",ANTHEM BLUE CROSS,240
mx,"408,361","114,010",Luz y Fuerza,240
mx,"408,361","114,010",EuroCenter,240
mx,"16,836","123,781",GBG,"1,045"
mx,"16,836","123,781",RSA Insurance Group,"1,045"
mx,"16,836","123,781",Otra (Reembolso),"1,045"
mx,"16,836","123,781",Human Access,"1,045"
mx,"16,836","123,781",GEA Internacional,"1,045"
mx,"16,836","123,781",Dentralia,"1,045"
mx,"16,836","123,781",ANA SEGUROS,"1,045"
mx,"16,836","123,781",Banrural,"1,045"
mx,"16,836","123,781",United Healthcare Global,"1,045"
br,"279,472","66,616",Porto Seguro Saúde,"1,200"
de,57,719,Privat versichert,"1,200"
de,85,83,Privat versichert,900
de,687,890,Privat versichert,660
de,753,"1,055",Gesetzlich versichert,"1,440"
de,"1,526","2,004",Gesetzlich versichert,120
br,"155,273","26,508",Saúde Itaú,440
br,"155,273","26,508",Cassi,440
de,53,62,Privat versichert,"5,805"
de,384,509,Gesetzlich versichert,"2,130"
de,707,909,Privat versichert,420
de,"294,281","11,322",Gesetzlich versichert,"1,860"
de,"350,224","5,444",Gesetzlich versichert,180
de,"377,601","4,390",Privat versichert,"1,440"
de,"1,525","2,078",Privat versichert,720
de,"1,921","2,599",Privat versichert,"1,095"
de,"276,886","11,360",Gesetzlich versichert,"1,830"
de,"375,513","5,701",Gesetzlich versichert,"2,370"
de,"350,026","7,737",Privat versichert,150
de,"402,119","6,958",Privat versichert,"2,160"
de,"326,126","10,563",Gesetzlich versichert,"4,980"
br,"379,406","3,002",Sul América Saúde,240
br,"642,360","84,139",CABESP,225
br,"642,360","84,139",Metrus Instituto de Seguridade Social,225
br,"721,009","167,383",GEAP,570
br,"817,396","211,583",Bradesco Saúde,210
de,283,336,Privat versichert,75
de,991,"1,245",Gesetzlich versichert,105
de,"384,937","7,293",Privat versichert,840
de,"394,978","4,616",Privat versichert,"2,055"
de,"390,433","14,396",Privat versichert,660
de,"336,035","7,664",Privat versichert,60
de,"1,487","7,543",Privat versichert,"1,770"
de,"2,231","2,810",Gesetzlich versichert,300
de,"436,836","12,433",Privat versichert,480
mx,"308,937","69,978",Dentalia,420
mx,"308,937","69,978",Chubb,420
mx,"308,937","69,978",Axa Assistance SANTANDER,420
mx,"308,937","69,978",VE X MAS,420
mx,"308,937","69,978",Soluglob Ikon,420
mx,"275,866","61,038",aetna,300
mx,"275,866","61,038",BX+,300
mx,"275,866","61,038",BLUE SHIELD,300
mx,"408,361","114,009",ACE Seguros,240
mx,"408,361","114,009",ABA Chubb Seguros,240
mx,"408,361","114,009",Odontoprev,240
mx,"408,361","114,009",Globality Health,240
mx,"408,361","114,179",Axa Assistance BANOBRAS,240
mx,"408,361","114,179",MULTIVA,240
mx,"408,361","114,179",MWG International,240
mx,"408,361","114,179",United Healthcare Global,240
pl,"19,564","99,721",POLMED,480
mx,"12,884","113,230",SISNOVA,360
br,"984,520","242,830",Cemig Saúde,210
de,"2,408","3,122",Privat versichert,"1,935"
de,"380,288","7,808",Gesetzlich versichert,330
mx,"300,267","121,487",Allianz,750
de,"355,922","13,294",Gesetzlich versichert,360
de,"348,226","12,394",Privat versichert,120
de,"397,759","11,064",Gesetzlich versichert,60
de,"222,991","14,547",Privat versichert,135
es,"78,499","28,583",Medicina Lliure,210
br,"6,393","2,708",Unimed,220
br,"413,047","1,587",Allianz,330
br,"508,906","126,007",Sinam,270
br,"825,000","155,175",GEAP,210
de,"341,230","5,124",Privat versichert,600
de,"390,818","5,591",Gesetzlich versichert,120
de,"356,413","6,396",Gesetzlich versichert,"1,440"
de,"366,902","11,608",Privat versichert,"3,360"
br,"24,885","36,640",Camed,220
de,"386,041","11,304",Privat versichert,15
de,"1,145","1,596",Gesetzlich versichert,120
de,"1,833","2,378",Gesetzlich versichert,30
de,"326,407","12,287",Gesetzlich versichert,5
de,"322,173","12,449",Gesetzlich versichert,10
de,"377,272","14,209",Gesetzlich versichert,240
es,"104,954",335,Axa,390
es,"193,582","83,956",Mutua Universal,210
es,"67,522","82,260",Seguros Nara,735
de,"334,843","7,335",Gesetzlich versichert,50
de,"371,172","4,124",Privat versichert,180
de,"350,018","7,738",Privat versichert,660
de,"177,905","14,788",Privat versichert,90
it,"512,088","102,571",Sanità Futuro,240
it,"512,088","102,571",cassa geometri,240
it,"512,088","102,571",fasa,240
mx,"408,361","114,010",MeddiAccess,240
mx,"408,361","114,010",PREVEM,240
mx,"408,361","114,010",UFCW,240
mx,"16,836","123,781",ASPA,"1,045"
mx,"16,836","123,781",Gaha,"1,045"
mx,"16,836","123,781",AsisMed CNSF,"1,045"
mx,"16,836","123,781",MUSAR,"1,045"
mx,"16,836","123,781",Prismas,"1,045"
mx,"16,836","123,781",Met-Life,"1,045"
mx,"16,836","123,781",Dentegra Seguros,"1,045"
br,"6,333","2,681",GAMA Saúde,420
br,"116,933","62,794",BenSaúde,600
de,526,645,Privat versichert,480
de,678,856,Privat versichert,150
de,996,"1,246",Gesetzlich versichert,120
br,"155,273","26,508",Fundação CESP,440
br,"73,335","21,192",Unimed,430
br,"26,329","35,326",AMS Petrobrás,180
de,422,540,Privat versichert,"2,220"
de,"2,282","2,814",Privat versichert,"1,445"
de,"2,698","3,542",Privat versichert,"1,050"
de,"59,819","9,648",Gesetzlich versichert,435
de,"398,562","9,158",Privat versichert,630
de,"400,925","8,432",Gesetzlich versichert,750
de,"347,307","13,931",Privat versichert,"1,110"
de,"357,942","11,756",Privat versichert,105
ar,"116,906","11,150",Swiss Medical,315
br,"394,416","62,801",Amil,390
de,814,977,Gesetzlich versichert,"2,160"
de,"1,108","1,456",Privat versichert,960
de,"369,244","6,421",Gesetzlich versichert,810
de,"362,780","5,670",Gesetzlich versichert,810
de,"402,114","8,072",Gesetzlich versichert,"4,760"
de,"157,615","13,186",Privat versichert,"1,500"
de,"452,509","14,419",Gesetzlich versichert,"2,220"
de,"347,554","6,860",Privat versichert,"1,815"
de,"345,361","4,647",Gesetzlich versichert,660
de,"352,330","13,490",Gesetzlich versichert,690
de,"374,659","13,959",Gesetzlich versichert,"1,080"
de,"382,997","7,756",Privat versichert,"1,820"
de,"385,526","8,833",Privat versichert,"2,790"
de,"337,074","6,763",Privat versichert,"2,850"
de,"383,955","12,245",Gesetzlich versichert,"2,700"
mx,"308,937","69,978",Axa Assistance HSBC,420
mx,"308,937","69,978",Banrural,420
mx,"275,866","61,038","General de Salud, Compañía de Seguros, S.A.",300
mx,"307,892","66,487",Banorte Seguros,"1,079"
mx,"266,381","26,354",Met-Life,840
mx,"388,254","108,437",INTUITIV,180
mx,"408,361","114,009",Aseguradora del Sistema de Transporte Metro,240
mx,"408,361","114,009",AON,240
mx,"408,361","114,009",Core,240
mx,"408,361","114,009",Red Benefit,240
mx,"408,361","114,009",Labor & Industries (L&I),240
mx,"408,361","114,009",GUARDIAN,240
mx,"408,361","114,179",aba seguros,240
mx,"12,884","113,230",ING,360
br,"770,649","123,184",GAMA Saúde,180
br,"984,520","242,830",FUNDAFFEMG,210
de,"351,280","8,682",Privat versichert,"1,980"
de,"428,993","11,760",Privat versichert,75
de,"367,311","11,467",Gesetzlich versichert,960
de,"383,372","11,525",Gesetzlich versichert,720
de,"436,780","12,273",Gesetzlich versichert,"6,180"
de,"434,218","14,148",Privat versichert,360
de,"352,330","13,490",Privat versichert,690
de,"385,526","8,833",Gesetzlich versichert,"2,790"
de,"288,409","7,835",Privat versichert,"2,190"
es,"87,210","14,037",Adeslas,450
de,"342,297","8,906",Gesetzlich versichert,"2,220"
de,"425,214","11,103",Privat versichert,"3,480"
de,"422,073","10,612",Gesetzlich versichert,"3,240"
de,"431,147","11,797",Gesetzlich versichert,840
de,"278,030","11,999",Gesetzlich versichert,930
de,"441,102","12,967",Gesetzlich versichert,"2,520"
de,"442,471","14,394",Privat versichert,960
es,"84,531","14,822",Cosalud,300
es,"66,070","88,048",Aegon Salud,"2,100"
es,"148,855","55,509",Adeslas Muface,480
br,"262,056","8,452",Unimed Central Nacional,"1,080"
br,"155,273","26,538",Allianz,520
br,"155,273","26,538",CET,520
br,"447,363","69,709",Amil,180
br,"726,440","78,575",Outro (Reembolso),"1,140"
br,"330,617","101,180",Unimed,800
cl,"15,613",195,Masvida,730
cl,"11,378","18,048",Colmena Golden Cross,765
de,439,527,Privat versichert,"1,140"
de,569,730,Gesetzlich versichert,"2,040"
de,956,"1,286",Privat versichert,"1,740"
de,"1,440","1,920",Privat versichert,"1,980"
de,"1,455","1,904",Gesetzlich versichert,"1,320"
de,"1,455","1,904",Privat versichert,"1,320"
de,"1,457","1,925",Privat versichert,"7,740"
de,"1,795","2,340",Gesetzlich versichert,"2,160"
de,"1,824","2,265",Gesetzlich versichert,900
de,"1,986","2,590",Gesetzlich versichert,"2,490"
de,"2,125","2,720",Gesetzlich versichert,"2,100"
de,"2,756","3,608",Privat versichert,"4,590"
de,"2,757","3,612",Gesetzlich versichert,"2,100"
de,"86,530","9,108",Gesetzlich versichert,250
de,"261,237","7,717",Privat versichert,360
de,"275,738","12,195",Privat versichert,"1,890"
de,"275,738","12,195",Gesetzlich versichert,"1,890"
de,"357,492","7,354",Privat versichert,"1,340"
de,"390,179","12,392",Privat versichert,"2,040"
de,"390,179","12,392",Gesetzlich versichert,"2,040"
de,"359,384","4,091",Gesetzlich versichert,300
de,"395,591","11,895",Privat versichert,840
de,"375,454","4,384",Privat versichert,"1,380"
de,"394,087","10,429",Gesetzlich versichert,445
de,"382,334","11,413",Privat versichert,"1,950"
de,"345,485","6,649",Gesetzlich versichert,210
de,"371,113","7,975",Privat versichert,420
de,"402,114","8,071",Gesetzlich versichert,"4,680"
de,"337,051","8,310",Gesetzlich versichert,30
de,554,"9,334",Privat versichert,"1,560"
de,802,"9,797",Privat versichert,480
de,"447,354","13,808",Privat versichert,"2,100"
de,"384,157","14,018",Privat versichert,840
de,"279,428","14,641",Privat versichert,120
de,35,"14,704",Gesetzlich versichert,"1,200"
es,"163,967","52,387",Divina Pastora,"1,680"
es,"163,967","52,387",Serviall,"1,680"
de,"409,356","14,337",Privat versichert,
es,"165,572","54,540",Sanitas,225
de,"352,330","13,491",Privat versichert,180
de,"447,977","14,376",Gesetzlich versichert,40
de,"451,179","14,368",Privat versichert,330
es,"193,582","83,956",DKV Muface,210
it,"499,064","142,845",Fasi,300
de,"390,038","5,775",Privat versichert,240
it,"512,088","102,571",coopersalute,240
it,"512,088","102,571",fait,240
it,"512,088","102,571",assomedico,240
it,"512,088","102,571",Allianz,240
it,"512,088","102,571",Faschim,240
it,"512,088","102,571",FAS,240
mx,"136,895","18,133",Metropolitana Compañía de Seguros,360
mx,"124,867","102,084",BANCO DE MEXICO,150
mx,"408,361","114,010",Asismed,240
mx,"408,361","114,010",seguros ve por mas,240
mx,"408,361","114,010",ING,240
mx,"408,361","114,010",Prodental,240
mx,"408,361","114,010",Mapfre Seguros Tepeyac,240
mx,"408,361","114,010",Assist Card,240
mx,"16,836","123,781",BBVA Bancomer,"1,045"
mx,"16,836","123,781",Axa Assistance BANOBRAS,"1,045"
mx,"16,836","123,781",Proseso,"1,045"
mx,"16,836","123,781",Asociación Nacional De Actores (ANDA),"1,045"
br,"6,333","2,681",Porto Seguro,420
br,"482,847","21,347",Bradesco Saúde,610
br,"514,264","57,740",Caixa Saúde,90
br,"792,361","126,602",AFISVEC - Associação dos Fiscais de Tributos Estaduais do RS,700
de,"1,328","7,243",Gesetzlich versichert,"1,380"
br,"155,273","26,508",CET,440
de,"2,256","2,971",Gesetzlich versichert,210
br,"817,396","211,583",Saudepas,210
de,"1,444","1,838",Gesetzlich versichert,"2,400"
de,"1,444","1,838",Privat versichert,"2,400"
de,"1,525","2,078",Gesetzlich versichert,720
de,"1,818","2,324",Gesetzlich versichert,180
de,"354,506","6,319",Privat versichert,60
de,"335,264","3,976",Gesetzlich versichert,80
de,"388,044","6,881",Privat versichert,"1,080"
de,"391,171","4,104",Gesetzlich versichert,"1,500"
de,"397,382","8,567",Gesetzlich versichert,120
de,"428,536","12,063",Privat versichert,990
de,"363,356","10,066",Privat versichert,90
de,"359,935","9,972",Gesetzlich versichert,180
br,"221,052","63,519",Sul América Saúde,200
br,"53,150","62,415",Conab,180
de,"166,972","11,793",Privat versichert,450
de,117,122,Privat versichert,840
de,"366,576","11,956",Gesetzlich versichert,420
br,"299,439","173,109",Unimed,120
de,"424,132","13,350",Gesetzlich versichert,690
de,"439,013","13,462",Gesetzlich versichert,960
de,"444,854","13,947",Privat versichert,540
de,"377,272","14,209",Privat versichert,240
de,"1,592","2,092",Privat versichert,"1,080"
de,"308,390","8,153",Gesetzlich versichert,120
es,"78,499","28,583",Linea Directa,210
br,"472,963","101,257",Real Grandeza,420
br,"684,279","130,869",Allianz,420
br,"101,199","203,696",Omint,200
de,"392,727","5,542",Gesetzlich versichert,180
de,"395,817","6,246",Privat versichert,80
de,"379,840","7,707",Privat versichert,615
de,"267,316","10,715",Gesetzlich versichert,480
de,"351,992","9,723",Privat versichert,"1,020"
de,"353,101","8,512",Privat versichert,30
de,"359,552","8,738",Privat versichert,60
de,"368,428","12,165",Gesetzlich versichert,"1,320"
de,"373,059","14,090",Privat versichert,"1,515"
de,"337,074","6,763",Gesetzlich versichert,"2,850"
de,"367,390","7,408",Privat versichert,480
de,"342,297","8,906",Privat versichert,"2,220"
de,"86,142","9,033",Privat versichert,240
de,"321,470","11,259",Gesetzlich versichert,"2,400"
de,"423,566","9,872",Gesetzlich versichert,"2,700"
es,"148,855","55,509",Adeslas Mugeju,480
br,"608,792","25,379",Amil,140
br,"155,273","26,538",Fundação CESP,520
cl,"58,774","11,603",Boleta Reembolsable en todas las ISAPRES,"1,980"
de,496,694,Gesetzlich versichert,"3,225"
de,"1,668","2,187",Privat versichert,"1,680"
de,"2,235","2,825",Gesetzlich versichert,"2,700"
de,"103,953","7,305",Privat versichert,"2,700"
de,"289,536","11,598",Privat versichert,"3,150"
de,"366,827","11,209",Privat versichert,600
de,"366,232","9,817",Gesetzlich versichert,"2,400"
de,"375,708","11,818",Privat versichert,60
de,"364,757","5,755",Gesetzlich versichert,"1,560"
de,"344,843","5,638",Gesetzlich versichert,"1,200"
de,"356,028","5,236",Privat versichert,390
de,"352,101","6,214",Gesetzlich versichert,"1,080"
de,"403,495","7,398",Gesetzlich versichert,"1,365"
de,"348,496","8,755",Privat versichert,60
de,554,"9,334",Gesetzlich versichert,"1,560"
de,"423,270","10,966",Privat versichert,"2,580"
de,"446,313","13,786",Privat versichert,"2,370"
mx,"41,725","28,483",Aseguradora General de Salud,480
mx,"326,768","120,346",Mediaccess,"3,000"
es,"87,210","14,037",Mutua General de Catalunya,450
de,"402,124","7,286",Privat versichert,"1,200"
de,"435,152","12,476",Privat versichert,840
br,"155,273","26,538",Medservice,520
br,"807,047","140,372",BACEN,220
de,712,979,Privat versichert,"1,530"
de,"324,092","11,636",Privat versichert,60
de,"371,113","7,975",Gesetzlich versichert,420
de,"420,885","9,600",Privat versichert,420
de,"436,470","12,335",Privat versichert,300
mx,"3,657","4,122",Met-Life,30
de,"274,364","11,799",Gesetzlich versichert,420
es,"78,499","28,583",Legalitas Salud,210
br,"120,446","29,271",VOAM (VOLVO),240
br,"120,446","29,271",Sinam,240
de,"382,997","7,756",Gesetzlich versichert,"1,820"
de,"368,830","3,898",Gesetzlich versichert,960
es,"32,906","2,899",CS24,440
de,"305,735","10,814",Gesetzlich versichert,300
de,"427,509","10,860",Gesetzlich versichert,"2,040"
de,"399,454","13,731",Gesetzlich versichert,900
de,"431,146","11,377",Privat versichert,240
de,"446,134","13,583",Gesetzlich versichert,"2,400"
de,"446,738","13,691",Gesetzlich versichert,"1,950"
de,"361,791","13,850",Privat versichert,600
es,"158,846","47,848",DKV Muface,"2,080"
es,"158,846","47,848",Cosalud,"2,080"
es,"158,846","47,848",HNA - Hermandad Arquitectos,"2,080"
br,"262,056","8,452",Unimed Nova Friburgo,"1,080"
br,"194,748","22,472",Porto Seguro,360
br,"155,273","26,538",Bradesco Saúde,520
br,"24,885","36,419",Care Plus,240
br,"807,047","140,372",Coopersinos,220
br,"998,375","247,900",Bradesco Saúde,220
de,245,210,Gesetzlich versichert,"1,650"
de,271,361,Privat versichert,"1,620"
de,439,527,Gesetzlich versichert,"1,140"
de,500,653,Privat versichert,195
de,558,796,Privat versichert,"2,220"
de,755,"1,022",Privat versichert,"2,220"
de,771,"1,062",Privat versichert,"3,270"
de,812,951,Privat versichert,"1,980"
de,"2,224","2,793",Privat versichert,135
de,"2,454","3,270",Privat versichert,"2,400"
de,"357,492","7,354",Gesetzlich versichert,"1,340"
de,"337,136","8,406",Privat versichert,885
de,"382,392","12,490",Privat versichert,"1,080"
de,"379,594","11,734",Privat versichert,"2,100"
de,"383,206","4,151",Gesetzlich versichert,"1,480"
de,"383,206","4,151",Privat versichert,"1,480"
de,"366,282","10,366",Privat versichert,"1,760"
de,"378,892","8,126",Gesetzlich versichert,360
de,"400,925","8,443",Privat versichert,15
de,"390,617","8,763",Privat versichert,540
de,"360,798","9,585",Gesetzlich versichert,60
de,"341,837","9,965",Privat versichert,"2,610"
de,"364,634","12,106",Privat versichert,"1,860"
de,"436,561","13,014",Gesetzlich versichert,"2,220"
de,"436,211","12,214",Privat versichert,"1,170"
de,"436,835","12,423",Gesetzlich versichert,720
de,"436,836","12,430",Gesetzlich versichert,420
de,"375,283","13,287",Gesetzlich versichert,240
es,"163,967","52,387",Equalmed,"1,680"
mx,"41,725","28,483",BX+,480
mx,"13,825","54,997",Met-Life,"1,050"
